Left,Center,Right,Product,Group (3x4)
'000010000000,'010100001111,'000000000010,'000000000000,Regular Zero Divisor
'000001000000,'010100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000001000,'010100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000000100,'010100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'000000000010,'000000000010,Idempotent
'100000000000,'010100001111,'000000000001,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'000000000001,'000000000000,Regular Zero Divisor
'000010000000,'010100001111,'000000000001,'000000000000,Regular Zero Divisor
'000001000000,'010100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000001000,'010100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000000100,'010100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'010100001111,'000000000001,'000000000001,Idempotent
'100000000000,'110100001111,'100000000000,'100000000000,Idempotent
'001000000000,'110100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000100000,'110100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'100000000000,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'010000000000,'010000000000,Idempotent
'001000000000,'110100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000100000,'110100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'010000000000,'000000000000,Regular Zero Divisor
'001000000000,'110100001111,'001000000000,'000000000000,Nilpotent
'000000100000,'110100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'110100001111,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'110100001111,'000100000000,'000100000000,Idempotent
'000000100000,'110100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'000100000000,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'000010000000,'000000000000,Regular Zero Divisor
'001000000000,'110100001111,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'110100001111,'000010000000,'000010000000,Idempotent
'000001000000,'110100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000100000,'110100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'110100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'000001000000,'000000000000,Regular Zero Divisor
'001000000000,'110100001111,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'110100001111,'000001000000,'000000000000,Nilpotent
'000000100000,'110100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000100,'110100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'000000100000,'000000000000,Regular Zero Divisor
'001000000000,'110100001111,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'110100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'110100001111,'000000100000,'000000000000,Nilpotent
'000000000100,'110100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'000000010000,'000000000000,Regular Zero Divisor
'001000000000,'110100001111,'000000010000,'000000000000,Regular Zero Divisor
'000001000000,'110100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000100000,'110100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'110100001111,'000000010000,'000000010000,Idempotent
'000000000100,'110100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'000000010000,'000000000000,Regular Zero Divisor
'100000000000,'110100001111,'000000001000,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'000000001000,'000000000000,Regular Zero Divisor
'000010000000,'110100001111,'000000001000,'000000000000,Regular Zero Divisor
'000001000000,'110100001111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'110100001111,'000000001000,'000000000000,Nilpotent
'000000000100,'110100001111,'000000001000,'000000000000,Regular Zero Divisor
'100000000000,'110100001111,'000000000100,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'000000000100,'000000000000,Regular Zero Divisor
'000010000000,'110100001111,'000000000100,'000000000000,Regular Zero Divisor
'000001000000,'110100001111,'000000000100,'000000000000,Regular Zero Divisor
'000000001000,'110100001111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'110100001111,'000000000100,'000000000000,Nilpotent
'100000000000,'110100001111,'000000000010,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'000000000010,'000000000000,Regular Zero Divisor
'000010000000,'110100001111,'000000000010,'000000000000,Regular Zero Divisor
'000001000000,'110100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000001000,'110100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000000100,'110100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'110100001111,'000000000010,'000000000010,Idempotent
'100000000000,'110100001111,'000000000001,'000000000000,Regular Zero Divisor
'010000000000,'110100001111,'000000000001,'000000000000,Regular Zero Divisor
'000010000000,'110100001111,'000000000001,'000000000000,Regular Zero Divisor
'000001000000,'110100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000001000,'110100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000000100,'110100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'110100001111,'000000000001,'000000000001,Idempotent
'100000000000,'001100001111,'100000000000,'000000000000,Nilpotent
'001000000000,'001100001111,'100000000000,'000000000000,Regular Zero Divisor
'000010000000,'001100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000100000,'001100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000001000,'001100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'100000000000,'000000000000,Regular Zero Divisor
'100000000000,'001100001111,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'001100001111,'010000000000,'010000000000,Idempotent
'001000000000,'001100001111,'010000000000,'000000000000,Regular Zero Divisor
'000010000000,'001100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000100000,'001100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000001000,'001100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'010000000000,'000000000000,Regular Zero Divisor
'100000000000,'001100001111,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'001100001111,'001000000000,'000000000000,Nilpotent
'000010000000,'001100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000100000,'001100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000001000,'001100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'001000000000,'000000000000,Regular Zero Divisor
'100000000000,'001100001111,'000100000000,'000000000000,Regular Zero Divisor
'001000000000,'001100001111,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'001100001111,'000100000000,'000100000000,Idempotent
'000010000000,'001100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000100000,'001100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000001000,'001100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'000100000000,'000000000000,Regular Zero Divisor
'100000000000,'001100001111,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'001100001111,'000010000000,'000000000000,Regular Zero Divisor
'001000000000,'001100001111,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'001100001111,'000010000000,'000000000000,Nilpotent
'000001000000,'001100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000100000,'001100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000001000,'001100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'001100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'000010000000,'000000000000,Regular Zero Divisor
'100000000000,'001100001111,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'001100001111,'000001000000,'000000000000,Regular Zero Divisor
'001000000000,'001100001111,'000001000000,'000000000000,Regular Zero Divisor
'000010000000,'001100001111,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'001100001111,'000001000000,'000000000000,Nilpotent
'000000100000,'001100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000001000,'001100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000100,'001100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'000001000000,'000000000000,Regular Zero Divisor
'100000000000,'001100001111,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'001100001111,'000000100000,'000000000000,Regular Zero Divisor
'001000000000,'001100001111,'000000100000,'000000000000,Regular Zero Divisor
'000010000000,'001100001111,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'001100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'001100001111,'000000100000,'000000000000,Nilpotent
'000000001000,'001100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000000100,'001100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'000000100000,'000000000000,Regular Zero Divisor
'100000000000,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'010000000000,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'001000000000,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'000010000000,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'000001000000,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000100000,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'001100001111,'000000010000,'000000010000,Idempotent
'000000001000,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000000100,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'000000010000,'000000000000,Regular Zero Divisor
'010000000000,'001100001111,'000000001000,'000000000000,Regular Zero Divisor
'000001000000,'001100001111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'001100001111,'000000001000,'000000001000,Idempotent
'000000000100,'001100001111,'000000001000,'000000000000,Regular Zero Divisor
'010000000000,'001100001111,'000000000100,'000000000000,Regular Zero Divisor
'000001000000,'001100001111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'001100001111,'000000000100,'000000000000,Nilpotent
'010000000000,'001100001111,'000000000010,'000000000000,Regular Zero Divisor
'000001000000,'001100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000000100,'001100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'001100001111,'000000000010,'000000000010,Idempotent
'010000000000,'001100001111,'000000000001,'000000000000,Regular Zero Divisor
'000001000000,'001100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000000100,'001100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'001100001111,'000000000001,'000000000001,Idempotent
'100000000000,'101100001111,'100000000000,'100000000000,Idempotent
'001000000000,'101100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000100000,'101100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000000010,'101100001111,'100000000000,'000000000000,Regular Zero Divisor
'010000000000,'101100001111,'010000000000,'010000000000,Idempotent
'001000000000,'101100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000100000,'101100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000000010,'101100001111,'010000000000,'000000000000,Regular Zero Divisor
'001000000000,'101100001111,'001000000000,'000000000000,Nilpotent
'000000100000,'101100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000000010,'101100001111,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'101100001111,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'101100001111,'000100000000,'000100000000,Idempotent
'000000100000,'101100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000000010,'101100001111,'000100000000,'000000000000,Regular Zero Divisor
'100000000000,'101100001111,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'101100001111,'000010000000,'000000000000,Regular Zero Divisor
'001000000000,'101100001111,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'101100001111,'000010000000,'000000000000,Nilpotent
'000001000000,'101100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000100000,'101100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000001000,'101100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'101100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000010,'101100001111,'000010000000,'000000000000,Regular Zero Divisor
'100000000000,'101100001111,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'101100001111,'000001000000,'000000000000,Regular Zero Divisor
'001000000000,'101100001111,'000001000000,'000000000000,Regular Zero Divisor
'000010000000,'101100001111,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'101100001111,'000001000000,'000000000000,Nilpotent
'000000100000,'101100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000001000,'101100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000100,'101100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000010,'101100001111,'000001000000,'000000000000,Regular Zero Divisor
